 -3.3520598e-006
-0.0007859663
-0.014439532
-0.069322956
-0.13503911
-0.13201194
-0.11715203
-0.180032
-0.19047511
-0.10920432
-0.13844322
-0.19834918
-0.13094547
-0.11181862
-0.1637596
-0.12906328
-0.08118597
-0.13302296
-0.14731326
-0.085074928
-0.12197774
-0.16608456
-0.097208259
-0.09648657
-0.16828947
-0.1139642
-0.071978703
-0.16063445
-0.14683853
-0.048945269
-0.083338871
-0.11157957
0.011666556
0.050128283
0.017387073
0.087600548
0.099052139
0.033043347
0.055315045
0.11766584
0.075125593
0.00092971487
-0.0066405341
-0.016547485
-0.039243003
-0.0017630635
0.0014236055
-0.1166893
-0.15701093
-0.097203203
-0.16522855
-0.22373735
-0.13686709
-0.13927747
-0.19477036
-0.13843286
-0.10777381
-0.16704059
-0.15722233
-0.15077618
-0.25346719
-0.21894349
0.12456257
0.63317673
1.3865453
2.3380421
2.7069908
2.1455424
1.0973066
0.19960563
-0.47019483
-0.91259291
-0.88259416
-0.76069787
-0.71553953
-0.51540355
-0.31009605
-0.21767389
-0.1091655
0.017239325
0.0096990343
-0.027035318
0.059992723
0.051329421
-0.013513053
0.060046549
0.092537607
0.026493317
0.048625523
0.11683401
0.068182036
0.0168839
0.077781528
0.090675663
0.046845884
0.092565563
0.13617769
0.10996648
0.13734174
0.20042837
0.19478197
0.19395327
0.2877882
0.34439702
0.35287765
0.45450983
0.54366253
0.52054991
0.5846028
0.70122501
0.66845115
0.64715888
0.71880307
0.70188141
0.63048029
0.64334583
0.64997866
0.53268278
0.45989872
0.4472695
0.31588643
0.22536013
0.24679969
0.16226973
0.066742951
0.089265277
0.051447959
-0.03912849
-0.033114073
0.0094851496
-0.042011453
-0.087359086
-0.023038617
-0.04101065
-0.11772315
-0.048924937
0.024540121
-0.032790678
-0.01444956
0.06194763
0.0082053815
-0.0070832705
0.065124455
0.02844288
-0.021473525
0.046645859
0.081147514
0.030137943
0.047106474
0.092003735
0.044317641
0.032911568
0.10128336
0.070823163
0.0050882301
0.068355337
0.099559789
-0.01416565
-0.023898911
0.051196392
-0.014321392
-0.062792319
-0.0013898034
-0.036905267
-0.11456283
-0.063755309
-0.045639769
-0.11563964
-0.092986696
-0.030640012
-0.079112293
-0.11022184
-0.034344235
-0.049514476
-0.11137174
-0.054787087
-0.044068234
-0.11910863
-0.10241803
-0.050699398
-0.09203628
-0.12070584
-0.05430733
-0.05736513
-0.12776404
-0.077078331
-0.02370082
-0.073566944
-0.033260361
0.058477886
0.044542661
0.050075556
0.10944705
0.080694464
0.0064857837
0.067214055
0.10798369
-0.017438089
-0.057941048
0.020716958
-0.0062906124
-0.042405356
0.014981229
-0.0738515
-0.18834255
-0.11559211
-0.13121774
-0.23845439
-0.17516487
-0.11997934
-0.19370181
-0.1914509
-0.12565306
-0.16387855
-0.23220222
-0.23676478
-0.24837187
-0.2231645
0.078219528
0.72450607
1.5164594
2.3266114
2.6655045
2.0782813
0.95898872
0.095603322
-0.52735671
-0.93437798
-0.88097446
-0.72702319
-0.66798206
-0.5145935
-0.27003957
-0.12666674
-0.10590684
-0.030570322
0.0029098812
-0.054429363
-0.00063053974
0.068634088
0.018086147
0.0039736122
0.068579789
0.040354136
-0.010892122
0.064584052
0.083099837
0.013035583
0.06309075
0.13222556
0.073855545
0.07989996
0.19079995
0.16866971
0.12118905
0.22851757
0.28290486
0.25064299
0.34475735
0.44249316
0.40143415
0.4405808
0.56653251
0.58686952
0.60854945
0.71791865
0.74338134
0.67978575
0.71174402
0.76097489
0.69171892
0.64662853
0.67084796
0.57610132
0.46218817
0.44921089
0.37282486
0.26162414
0.24823626
0.22040494
0.11343175
